product_id,rating,review,summary
MOBGZCQFCWNDK89P,3,Bad no more features in this phone I dont like this phone I wasted my money,Nice
MOBGZCQFCWNDK89P,4,Mobile is excellent in this price of range but some lagging problem facing issue,Very Good
MOBGZCQFCWNDK89P,1,Super mobile,Fabulous!
MOBGZCQFCWNDK89P,5,Dont buy this product,Utterly Disappointed
MOBGZCQFCWNDK89P,1,Please dont purchase waste your money this product is not correct you are a stand waste money,Horrible
MOBGZCQFCWNDK89P,3,Earlier I had purchased Poco C3 for my family members It was too good even best at that price Now this product comes in that place with same features so I thought it will be just same as Poco C3 But I was wrong Its battery draining too fast Charger getting heat too fast while charging the device Even sometimes Poco C51 is lagging during normal use No high game or application downloaded in this device but still getting slow,Nice
MOBGZCQFCWNDK89P,1,Its camera is poorperformance is ok ok not very goodwhat else can these guys give in 6K,Waste of money!
MOBGZCQFCWNDK89P,5,Mobile no charge working poor,Absolute rubbish!
MOBGZCQFCWNDK89P,1,Poco C51 in this price range very good smartphoneCamera is superbBattery backup is just too muchBuild quality is also good Design not so flashy very basicIssue is in connectivity whenever you call someone either you will not hear voice or person other side will not hear your voiceAlso if someone is calling you they will hear switch off or busy even though you are activeSo connectivity issues are very big in this smartphone,Very poor
MOBGZCQFCWNDK89P,3,Airtel program is bad products,Does the job
MOBGZCQFCWNDK89P,3,Not good not bad average,Nice
MOBGZCQFCWNDK89P,3,Very bad,Does the job
MOBGZCQFCWNDK89P,4,Mobile is very hang is very heat is bad mobile,Worthless
MOBGZCQFCWNDK89P,3,This ia average product not wow Also the airtel locked system we have no option for open the phone for the next step Then i removed the lock with payment 750 after that i used normally,Fair
MOBGZCQFCWNDK89P,1,Product is good but camera not good,Did not meet expectations
MOBGZCQFCWNDK89P,3,Sound verey bad,Fair
MOBGZCQFWM5HZHXX,3,Bad no more features in this phone I dont like this phone I wasted my money,Nice
MOBGZCQFWM5HZHXX,4,Mobile is excellent in this price of range but some lagging problem facing issue,Very Good
MOBGZCQFWM5HZHXX,1,Super mobile,Fabulous!
MOBGZCQFWM5HZHXX,5,Dont buy this product,Utterly Disappointed
MOBGZCQFWM5HZHXX,1,Please dont purchase waste your money this product is not correct you are a stand waste money,Horrible
MOBGZCQFWM5HZHXX,3,Earlier I had purchased Poco C3 for my family members It was too good even best at that price Now this product comes in that place with same features so I thought it will be just same as Poco C3 But I was wrong Its battery draining too fast Charger getting heat too fast while charging the device Even sometimes Poco C51 is lagging during normal use No high game or application downloaded in this device but still getting slow,Nice
MOBGZCQFWM5HZHXX,1,Its camera is poorperformance is ok ok not very goodwhat else can these guys give in 6K,Waste of money!
MOBGZCQFWM5HZHXX,5,Mobile no charge working poor,Absolute rubbish!
MOBGZCQFWM5HZHXX,1,Poco C51 in this price range very good smartphoneCamera is superbBattery backup is just too muchBuild quality is also good Design not so flashy very basicIssue is in connectivity whenever you call someone either you will not hear voice or person other side will not hear your voiceAlso if someone is calling you they will hear switch off or busy even though you are activeSo connectivity issues are very big in this smartphone,Very poor
MOBGZCQFWM5HZHXX,3,Airtel program is bad products,Does the job
MOBGZCQFWM5HZHXX,3,Not good not bad average,Nice
MOBGZCQFWM5HZHXX,3,Very bad,Does the job
MOBGZCQFWM5HZHXX,4,Mobile is very hang is very heat is bad mobile,Worthless
MOBGZCQFWM5HZHXX,3,This ia average product not wow Also the airtel locked system we have no option for open the phone for the next step Then i removed the lock with payment 750 after that i used normally,Fair
MOBGZCQFWM5HZHXX,1,Product is good but camera not good,Did not meet expectations
MOBGZCQFWM5HZHXX,3,Sound verey bad,Fair
MOBGRMFK2MGRNG4Q,4,Products is good but flipcart pekegin bad,Delightful
MOBGRMFK2MGRNG4Q,1,Poor quality of camera Please dont buy this smartphone if you want gooddecent camera quality Ui is also makes like old phone otherwise performance is good only 2 out of 10 for camera 8 MP front camera is gud than 50 mp rear camera ,Don't waste your money
MOBGRMFK2MGRNG4Q,1,Device is hanging like anything please do not buy this product,Not recommended at all
MOBGRMFK2MGRNG4Q,3,No issue but back camera  performance is not good,Decent product
MOBGRMFK2MGRNG4Q,3,Battery pick up very poor as compare to vivo,Just okay
MOBGRMFK2MGRNG4Q,5,Battary backup is not good,Very poor
MOBGRMFK2MGRNG4Q,3,Everything else is fine but the battery life is very bad only lasts 12 to 13 hours,Fair
MOBGRMFK2MGRNG4Q,4,Look is very nice But battery health very poor,Nice product
MOBGRMFK2MGRNG4Q,5,Nice phone but camera is very bad,Worth every penny
MOBGRMFK2MGRNG4Q,3,Battery backup is very bad,Good
MOBGRMFK2MGRNG4Q,4,This phones camera quality not good but display is good and design is good,Delightful
MOBGRMFK2MGRNG4Q,4,Very poor,Don't waste your money
MOBGRMFK2MGRNG4Q,3,Camera quality is to bad ,Just okay
MOBGRMFK2MGRNG4Q,3,Bad rear and back camera,Decent product
MOBGRMFK2MGRNG4Q,3,Sound quality very poor battery performance bad,Nice
MOBGRMFK2MGRNG4Q,3,Design is best but camera results are not good Pls improve quality,Does the job
MOBGRMFK2MGRNG4Q,1,Perfact ,Wonderful
MOBGRMFK2MGRNG4Q,3,Bad experience camra not good and also hang battrey heat,Does the job
MOBGRMFK2MGRNG4Q,4,Phone is bestCamera quility are bestBut second space or dual app are not availablePhone is best ,Value-for-money
MOBGRMFK2MGRNG4Q,3,Battery condition very low performanceonly 8hourCamera condition is not good,Fair
MOBGRMFK2MGRNG4Q,3,Super but camera quality very bad,Nice
MOBGRMFK2MGRNG4Q,3,The design is great But the quality of the camera is very bad The battery is fine The quality of the display is also not good The quality of the speaker is bad There is also a heating problem,Good
MOBGRMFK2MGRNG4Q,3,NOT AT ALL A RECOMMENDATIONConsidering the price range and all other parameters I would say that the phone is not very amazing Redmi 10 feels better than this one This phone has already started to hang here and there with normal usage within the first week itself and I have not installed many apps just using the basic day to days apps Further given that the primary sensor is 50mp the picture quality is very bad all the photos are very blurry where details are required For all the ,Decent product
MOBGRMFK2MGRNG4Q,2,Battery life is good Camera quality is not good,Not good
MOBGRMFK2MGRNG4Q,4,Phone praformence good but battery parfomence very bad ,Nice product
MOBGRMFK2MGRNG4Q,3,Very very bad,Good
MOBGRMFK2MGRNG4Q,1,Unlimited hanging dont buy it worst product,Waste of money!
MOBGK8WZUTGDEZFA,1,Dont buy the product dont waste the moneyseriously dont waste money,Waste of money!
MOBGK8WZUTGDEZFA,5,Not smart so smart phone pesa wasul,Mind-blowing purchase
MOBGK8WZUTGDEZFA,5,Devices performance is not well,Very poor
MOBGK8WZUTGDEZFA,4,Nice phone but camera quality bad,Worth the money
MOBGK8WZUTGDEZFA,3,Bad phone ,Decent product
MOBGK8WZUTGDEZFA,3,This is hang and camera is very bad,Decent product
MOBGK8WZUTGDEZFA,1,Camera average Performance very bag heat and hang problem Battery backup excellent Design is good Display is average Normal use fine,Worst experience ever!
MOBGK8WZUTGDEZFA,1,There are lot of basic applications and functions which are not even working from day onelike the torch and auto rotate featureNot recommended its looks like wastage of money,Unsatisfactory
MOBGK8WZUTGDEZFA,3,Very worst phone not worth for money,Does the job
MOBGK8WZUTGDEZFA,1,Slow Product efficiency Camera is giving so much pic Phone Slow in performance Even its exchange is also not available on FK n Amz Dont buy,Utterly Disappointed
MOBGK8WZUTGDEZFA,2,If u need a phone just for talking  go for it but if u r expecting something like seeing videos Phone may hang many times mostly apps get closed due to hanging issues except calls mostly all apps get closed due to hang over issuesCamera is okay A picture u can get with adjustment below I gave the clarity for picture quality Battery is performance is good uninterrupted for 24 hoursOver all I dont suggest This mobile to any one,Expected a better product
MOBGK8WZUTGDEZFA,3,Sound quality is not good and also cant hear sound good during call,Just okay
MOBGK8WZUTGDEZFA,5,item and product and brand is also good and original against Infinix compare but after one year use result is clear about the performance and life of mobile handset and brand becasue after one year use Samsung A03 model and Infinix are serious and more damaged problems coming after one year use,Simply awesome
MOBGENJWWRYSFC5P,1,Phone is good but speaker quality is not good,Terrible product
MOBGENJWWRYSFC5P,1,Colour  is awesome,Worst experience ever!
MOBGENJWWRYSFC5P,3,Actually I gift this phone to my Father But at the time of receive the delivery of this product I havent check properly the box The box was just pack on simple tape layer They open it in front of me But its my fault that I become lazy to check at tha time So its my humble request you to pls check the product carefully and properly before giving them OTP Come to the phone Review After 4 months of Use1 Lag sometime when you open any high performance app2 The camera quality,Nice
MOBGENJWWRYSFC5P,1,I have purchased this phone at Diwali offer After used for 2 month overall is best in this phone not any issue,Super!
MOBGENJWWRYSFC5P,3,Camera not 50 megapixel performance,Hated it!
MOBGENJWWRYSFC5P,3,I really dont like cause is very slow  very disappointed to buy this Samsung F13,Fair
MOBGENJWWRYSFC5P,3,Not a good phone touch sensitivity is super slow the camera is worst in low light Go for any other mobile brand than this Slow mobile with absolutely horrible camera performance,Good
MOBGENJWWRYSFC5P,1,Battery camera is good whereas coming to the performance of this phone is not good,Hated it!
MOBGENJWWRYSFC5P,1,Please dont buy worest mobile return and rufoun not availbul hanging problem heating problem,Not recommended at all
MOBGENJWWRYSFC5P,3,The phone is very good but the battery life is very bad not lasting 12 hours,Decent product
MOBGENJWWRYSFC5P,4,Performance of this mobile is very low  lagging app opening time is moreWe can suggest this mobile for parents for basic daily usages,Worth the money
MOBGENJWWRYSFC5P,5,You cannot use s bike modeIt cannot handle 4k videosHandling problem,Horrible
MOBGENJWWRYSFC5P,3,Camera AverageDisplay AverageBattery GoodPerformance worst,Just okay
MOBGENJWWRYSFC5P,3,The performance of the phone is not good The phone lags when doing basic navigations in the phone,Fair
MOBGENJWWRYSFC5P,3,Very bad performance,Nice
MOBGENJWWRYSFC5P,1,Product is very good,Excellent
MOBGENJWWRYSFC5P,3,No screen recorder option No erase option in screenshot,Just okay
MOBGENJWWRYSFC5P,3,Product are not good use touch slowly use not good,Just okay
MOBGENJWWRYSFC5P,4,Not very good but good ,Value-for-money
MOBGENJWWRYSFC5P,3,no app lock average GUI poor user experience,Fair
MOBGNBYJZJEHR4QN,1,Dont buy these worst mobile,Worthless
MOBGNBYJZJEHR4QN,1,This product is good but picture quality is not good,Did not meet expectations
MOBGNBYJZJEHR4QN,3,Camera is not much better Night mode is not good Battery life is bad but 5000 mah Charging is fast Consuming fast also Back cam is good Front cam is bad Aall over i give 3 star Its a 4 g phone,Good
MOBGNBYJZJEHR4QN,4,Nice Product but delivery agent was bad ,Good quality product
MOBGNBYJZJEHR4QN,3,Battery capacity very poor,Good
MOBGNBYJZJEHR4QN,1,I hate realme c55 realme not problem solve bad phone bad look look bad battery,Did not meet expectations
MOBGNBYJZJEHR4QN,3,Item is very good but delivery is very poor delivery 3 time postspend date,Just okay
MOBGNBYJZJEHR4QN,3,Not good Actually I take just wrong,Fair
MOBGNBYJZJEHR4QN,3,Battery backup very poor,Nice
MOBGNBYJPF2DEADS,1,Dont buy these worst mobile,Worthless
MOBGNBYJPF2DEADS,1,This product is good but picture quality is not good,Did not meet expectations
MOBGNBYJPF2DEADS,3,Camera is not much better Night mode is not good Battery life is bad but 5000 mah Charging is fast Consuming fast also Back cam is good Front cam is bad Aall over i give 3 star Its a 4 g phone,Good
MOBGNBYJPF2DEADS,4,Nice Product but delivery agent was bad ,Good quality product
MOBGNBYJPF2DEADS,3,Battery capacity very poor,Good
MOBGNBYJPF2DEADS,1,I hate realme c55 realme not problem solve bad phone bad look look bad battery,Did not meet expectations
MOBGNBYJPF2DEADS,3,Item is very good but delivery is very poor delivery 3 time postspend date,Just okay
MOBGNBYJPF2DEADS,3,Not good Actually I take just wrong,Fair
MOBGNBYJPF2DEADS,3,Battery backup very poor,Nice
MOBGNBYJ3GSGXWYQ,1,Hanging problemcamera is also like blurrythis is like big screen china phone,Horrible
MOBGNBYJ3GSGXWYQ,3,Mobile looks bulky and boxy design  sound output is terible at the bottom low sound problem this should be biggest flaw of this version ,Nice
MOBGNBYJ3GSGXWYQ,3,This phone is very good but a big problem for gaming it has gyroscope delayI cant use gyroscope for gaming very disappointing,Nice
MOBGNBYJ3GSGXWYQ,5,Bad quality,Expected a better product
MOBGNBYJ3GSGXWYQ,4,Network problem,Hated it!
MOBGNBYJ3GSGXWYQ,3,Sound quality is very bad,Good
MOBGENJWF4KJTPEN,1,Phone is good but speaker quality is not good,Terrible product
MOBGENJWF4KJTPEN,1,Colour  is awesome,Worst experience ever!
MOBGENJWF4KJTPEN,3,Actually I gift this phone to my Father But at the time of receive the delivery of this product I havent check properly the box The box was just pack on simple tape layer They open it in front of me But its my fault that I become lazy to check at tha time So its my humble request you to pls check the product carefully and properly before giving them OTP Come to the phone Review After 4 months of Use1 Lag sometime when you open any high performance app2 The camera quality,Nice
MOBGENJWF4KJTPEN,1,I have purchased this phone at Diwali offer After used for 2 month overall is best in this phone not any issue,Super!
MOBGENJWF4KJTPEN,3,Camera not 50 megapixel performance,Hated it!
MOBGENJWF4KJTPEN,3,I really dont like cause is very slow  very disappointed to buy this Samsung F13,Fair
MOBGENJWF4KJTPEN,3,Not a good phone touch sensitivity is super slow the camera is worst in low light Go for any other mobile brand than this Slow mobile with absolutely horrible camera performance,Good
MOBGENJWF4KJTPEN,1,Battery camera is good whereas coming to the performance of this phone is not good,Hated it!
MOBGENJWF4KJTPEN,1,Please dont buy worest mobile return and rufoun not availbul hanging problem heating problem,Not recommended at all
MOBGENJWF4KJTPEN,3,The phone is very good but the battery life is very bad not lasting 12 hours,Decent product
MOBGENJWF4KJTPEN,4,Performance of this mobile is very low  lagging app opening time is moreWe can suggest this mobile for parents for basic daily usages,Worth the money
MOBGENJWF4KJTPEN,5,You cannot use s bike modeIt cannot handle 4k videosHandling problem,Horrible
MOBGENJWF4KJTPEN,3,Camera AverageDisplay AverageBattery GoodPerformance worst,Just okay
MOBGENJWF4KJTPEN,3,The performance of the phone is not good The phone lags when doing basic navigations in the phone,Fair
MOBGENJWF4KJTPEN,3,Very bad performance,Nice
MOBGENJWF4KJTPEN,1,Product is very good,Excellent
MOBGENJWF4KJTPEN,3,No screen recorder option No erase option in screenshot,Just okay
MOBGENJWF4KJTPEN,3,Product are not good use touch slowly use not good,Just okay
MOBGENJWF4KJTPEN,4,Not very good but good ,Value-for-money
MOBGENJWF4KJTPEN,3,no app lock average GUI poor user experience,Fair
MOBGNBYJXR9BTBFT,3,Hanging problem and camera low quality music sound low quality,Utterly Disappointed
MOBGNBYJXR9BTBFT,1,Touch is very slo 90ref 120 ref good work hiting problem  battery not good but fast chargingok all must good,Good quality product
MOBGNBYJXR9BTBFT,2,I thought Realme would be back again just like previous phone when it just started Really upset with the performance Quality of the built is also not upto the mark felt like some plastic box Camera quality is just ok Feels Realme is now going down Only good thing is that I bought in exchange good good amount,Moderate
MOBGNBYJXR9BTBFT,3,Battery quickly down battery performance is very bad,Fair
MOBGNBYJXR9BTBFT,3,Iam using this phone 2 monthsCamera quality are just not so good but not badBut performance are not so goodDesign is good but camera circle are very bigBattery are goodDisplay are very goodFake 90fps performance is very very bad the worst mobile of the year Shame on this mobileFake 90 fps once again very very fake realme,Does the job
MOBGNBYJXR9BTBFT,2,Mobiles design is so good but camera performance  is not more good ,Not good
MOBGNBYJXR9BTBFT,2,The worts mobile i have even seen the decision of purchasing this mobile make me feel regret  sensors not working properly delay responding camera too much blurr   and when i talk customer service so they said that return policies not applicable in quality issue but yes if facing the technical issue then realme customer support proper help usbut yes the other things is good like display battery backup well i suggest to those people who want to buy this phone that plzz research properly ,Moderate
MOBGNBYJXR9BTBFT,2,Very nice product,Just wow!
